Hodnota,Pocet Vyskytu,Kumulativni cetnost,Relativni cetnost,CDF,PDF
0.36,81,13732,9154.66666666667,54,0.396233480011595
0.37,71,13803,9202,47.3333333333333,0.395637873509335
0.38,64,13867,9244.66666666667,42.6666666666667,0.394983937324211
0.39,67,13934,9289.33333333333,44.6666666666667,0.394271963781888
0.4,68,14002,9334.66666666667,45.3333333333333,0.393502270783049
0.41,63,14065,9376.66666666667,42,0.392675201566833
0.42,63,14128,9418.66666666667,42,0.391791124455752
0.43,53,14181,9454,35.3333333333333,0.390850432582333
0.44,58,14239,9492.66666666667,38.6666666666667,0.389853543597787
0.45,58,14297,9531.33333333333,38.6666666666667,0.388800899362989
0.46,65,14362,9574.66666666667,43.3333333333333,0.387692965622114
0.47,61,14423,9615.33333333333,40.6666666666667,0.386530231659234
0.48,44,14467,9644.66666666667,29.3333333333333,0.385313209938262
0.49,47,14514,9676,31.3333333333333,0.384042435726591
0.5,44,14558,9705.33333333333,29.3333333333333,0.38271846670283
0.51,42,14600,9733.33333333333,28,0.381341882549025
0.52,50,14650,9766.66666666667,33.3333333333333,0.379913284527801
0.53,37,14687,9791.33333333333,24.6666666666667,0.378433295044835
0.54,38,14725,9816.66666666667,25.3333333333333,0.376902557197124
0.55,34,14759,9839.33333333333,22.6666666666667,0.375321734307498
0.56,30,14789,9859.33333333333,20,0.373691509445846
0.57,26,14815,9876.66666666667,17.3333333333333,0.37201258493755
0.58,36,14851,9900.66666666667,24,0.370285681859612
0.59,36,14887,9924.66666666667,24,0.368511539524978
0.6,30,14917,9944.66666666667,20,0.366690914955593
0.61,31,14948,9965.33333333333,20.6666666666667,0.36482458234468
0.62,26,14974,9982.66666666667,17.3333333333333,0.362913332508815
0.63,33,15007,10004.6666666667,22,0.360957972330306
0.64,25,15032,10021.3333333333,16.6666666666667,0.358959324190447
0.65,27,15059,10039.3333333333,18,0.356918225394199
0.66,21,15080,10053.3333333333,14,0.354835527586849
0.67,28,15108,10072,18.6666666666667,0.352712096163239
0.68,25,15133,10088.6666666667,16.6666666666667,0.350548809670101
0.69,23,15156,10104,15.3333333333333,0.348346559202115
0.7,16,15172,10114.6666666667,10.6666666666667,0.346106247792236
0.71,29,15201,10134,19.3333333333333,0.34382878979689
0.72,38,15239,10159.3333333333,25.3333333333333,0.341515110276617
0.73,25,15264,10176,16.6666666666667,0.339166144372745
0.74,19,15283,10188.6666666667,12.6666666666667,0.336782836680682
0.75,16,15299,10199.3333333333,10.6666666666667,0.334366140620406
0.76,16,15315,10210,10.6666666666667,0.331917017804748
0.77,21,15336,10224,14,0.32943643740603
0.78,26,15362,10241.3333333333,17.3333333333333,0.32692537552166
0.79,19,15381,10254,12.6666666666667,0.324384814539244
0.8,13,15394,10262.6666666667,8.66666666666667,0.32181574250179
0.81,17,15411,10274,11.3333333333333,0.319219152473582
0.82,20,15431,10287.3333333333,13.3333333333333,0.316596041907274
0.83,10,15441,10294,6.66666666666667,0.313947412012769
0.84,12,15453,10302,8,0.311274267128433
0.85,21,15474,10316,14,0.308577614095185
0.86,19,15493,10328.6666666667,12.6666666666667,0.305858461634005
0.87,21,15514,10342.6666666667,14,0.303117819727378
0.88,17,15531,10354,11.3333333333333,0.300356699005212
0.89,14,15545,10363.3333333333,9.33333333333333,0.29757611013572
0.9,14,15559,10372.6666666667,9.33333333333333,0.294777063221779
0.91,12,15571,10380.6666666667,8,0.291960567203255
0.92,18,15589,10392.6666666667,12,0.289127629265775
0.93,17,15606,10404,11.3333333333333,0.286279254256404
0.94,16,15622,10414.6666666667,10.6666666666667,0.283416444106704
0.95,17,15639,10426,11.3333333333333,0.280540197263597
0.96,15,15654,10436,10,0.277651508128485
0.97,10,15664,10442.6666666667,6.66666666666667,0.274751366505032
0.98,7,15671,10447.3333333333,4.66666666666667,0.271840757056021
0.99,17,15688,10458.6666666667,11.3333333333333,0.268920658769674
1,15,15703,10468.6666666667,10,0.265992044435824
1.01,11,15714,10476,7.33333333333333,0.263055880132285
1.02,12,15726,10484,8,0.260113124721796
1.03,10,15736,10490.6666666667,6.66666666666667,0.257164729359839
1.04,7,15743,10495.3333333333,4.66666666666667,0.254211637013691
1.05,13,15756,10504,8.66666666666667,0.25125478199298
1.06,13,15769,10512.6666666667,8.66666666666667,0.248295089492058
1.07,15,15784,10522.6666666667,10,0.245333475144446
1.08,10,15794,10529.3333333333,6.66666666666667,0.242370844589631
1.09,11,15805,10536.6666666667,7.33333333333333,0.239408093052433
1.1,7,15812,10541.3333333333,4.66666666666667,0.236446104935186
1.11,9,15821,10547.3333333333,6,0.233485753422934
1.12,6,15827,10551.3333333333,4,0.230527900101837
1.13,9,15836,10557.3333333333,6,0.22757339459097
1.14,3,15839,10559.3333333333,2,0.224623074187669
1.15,14,15853,10568.6666666667,9.33333333333333,0.221677763526571
1.16,5,15858,10572,3.33333333333333,0.218738274252487
1.17,5,15863,10575.3333333333,3.33333333333333,0.215805404707199
1.18,7,15870,10580,4.66666666666667,0.212879939630307
1.19,10,15880,10586.6666666667,6.66666666666667,0.209962649874185
1.2,10,15890,10593.3333333333,6.66666666666667,0.207054292133115
1.21,5,15895,10596.6666666667,3.33333333333333,0.204155608686659
1.22,14,15909,10606,9.33333333333333,0.201267327157296
1.23,8,15917,10611.3333333333,5.33333333333333,0.198390160282339
1.24,6,15923,10615.3333333333,4,0.195524805700143
1.25,9,15932,10621.3333333333,6,0.192671945750593
1.26,10,15942,10628,6.66666666666667,0.189832247289836
1.27,9,15951,10634,6,0.187006361519231
1.28,5,15956,10637.3333333333,3.33333333333333,0.18419492382845
1.29,6,15962,10641.3333333333,4,0.181398553652671
1.3,8,15970,10646.6666666667,5.33333333333333,0.178617854343771
1.31,2,15972,10648,1.33333333333333,0.175853413055436
1.32,7,15979,10652.6666666667,4.66666666666667,0.173105800642063
1.33,7,15986,10657.3333333333,4.66666666666667,0.170375571571351
1.34,4,15990,10660,2.66666666666667,0.167663263850433
1.35,4,15994,10662.6666666667,2.66666666666667,0.164969398965409
1.36,6,16000,10666.6666666667,4,0.162294481834125
1.37,7,16007,10671.3333333333,4.66666666666667,0.159639000772023
1.38,6,16013,10675.3333333333,4,0.157003427470885
1.39,1,16014,10676,0.666666666666667,0.154388216990288
1.4,8,16022,10681.3333333333,5.33333333333333,0.151793807761557
1.41,8,16030,10686.6666666667,5.33333333333333,0.149220621604017
1.42,4,16034,10689.3333333333,2.66666666666667,0.146669063753316
1.43,8,16042,10694.6666666667,5.33333333333333,0.144139522901597
1.44,7,16049,10699.3333333333,4.66666666666667,0.141632371249287
1.45,7,16056,10704,4.66666666666667,0.139147964568236
1.46,3,16059,10706,2,0.136686642275987
1.47,8,16067,10711.3333333333,5.33333333333333,0.134248727520891
1.48,10,16077,10718,6.66666666666667,0.131834527277807
1.49,5,16082,10721.3333333333,3.33333333333333,0.129444332454126
1.5,4,16086,10724,2.66666666666667,0.127078418005822
1.51,3,16089,10726,2,0.124737043063266
1.52,6,16095,10730,4,0.122420451066491
1.53,6,16101,10734,4,0.120128869909642
1.54,9,16110,10740,6,0.117862512094287
1.55,6,16116,10744,4,0.115621574891304
1.56,5,16121,10747.3333333333,3.33333333333333,0.113406240511035
1.57,6,16127,10751.3333333333,4,0.111216676281394
1.58,5,16132,10754.6666666667,3.33333333333333,0.109053034833636
1.59,4,16136,10757.3333333333,2.66666666666667,0.106915454295448
1.6,1,16137,10758,0.666666666666667,0.104804058491072
1.61,4,16141,10760.6666666667,2.66666666666667,0.102718957148137
1.62,1,16142,10761.3333333333,0.666666666666667,0.100660246110881
1.63,4,16146,10764,2.66666666666667,0.0986280075594475
1.64,3,16149,10766,2,0.0966223102349507
1.65,4,16153,10768.6666666667,2.66666666666667,0.0946432096699761
1.66,3,16156,10770.6666666667,2,0.092690748424216
1.67,5,16161,10774,3.33333333333333,0.0907649563249196
1.68,7,16168,10778.6666666667,4.66666666666667,0.0888658507118448
1.69,3,16171,10780.6666666667,2,0.0869934366864032
1.7,5,16176,10784,3.33333333333333,0.0851477073646868
1.71,1,16177,10784.6666666667,0.666666666666667,0.0833286441340726
1.72,3,16180,10786.6666666667,2,0.0815362169130991
1.73,5,16185,10790,3.33333333333333,0.0797703844143152
1.74,5,16190,10793.3333333333,3.33333333333333,0.0780310944098045
1.75,6,16196,10797.3333333333,4,0.0763182839990897
1.76,4,16200,10800,2.66666666666667,0.0746318798791289
1.77,2,16202,10801.3333333333,1.33333333333333,0.0729717986161167
1.78,6,16208,10805.3333333333,4,0.0713379469188098
1.79,2,16210,10806.6666666667,1.33333333333333,0.0697302219130989
1.81,3,16213,10808.6666666667,2,0.0665926942196953
1.82,3,16216,10810.6666666667,2,0.0650626403526647
1.83,1,16217,10811.3333333333,0.666666666666667,0.0635582113721506
1.84,4,16221,10814,2.66666666666667,0.0620792606332051
1.85,3,16224,10816,2,0.0606256335667757
1.86,2,16226,10817.3333333333,1.33333333333333,0.0591971679556898
1.87,4,16230,10820,2.66666666666667,0.0577936942098638
1.88,3,16233,10822,2,0.0564150356405084
1.89,4,16237,10824.6666666667,2.66666666666667,0.0550610087331119
1.9,4,16241,10827.3333333333,2.66666666666667,0.053731423418987
1.91,2,16243,10828.6666666667,1.33333333333333,0.052426083345174
1.92,4,16247,10831.3333333333,2.66666666666667,0.0511447861424997
1.93,5,16252,10834.6666666667,3.33333333333333,0.0498873236915999
1.94,6,16258,10838.6666666667,4,0.0486534823867162
1.95,1,16259,10839.3333333333,0.666666666666667,0.0474430433970898
1.96,5,16264,10842.6666666667,3.33333333333333,0.0462557829257762
1.97,4,16268,10845.3333333333,2.66666666666667,0.0450914724657177
1.98,7,16275,10850,4.66666666666667,0.0439498790529127
1.99,4,16279,10852.6666666667,2.66666666666667,0.0428307655165293
2,2,16281,10854,1.33333333333333,0.0417338907258195
2.01,3,16284,10856,2,0.0406590098336944
2.02,2,16286,10857.3333333333,1.33333333333333,0.0396058745168298
2.03,8,16294,10862.6666666667,5.33333333333333,0.0385742332121775
2.04,3,16297,10864.6666666667,2,0.0375638313497655
2.05,2,16299,10866,1.33333333333333,0.0365744115816754
2.06,3,16302,10868,2,0.0356057140070947
2.07,4,16306,10870.6666666667,2.66666666666667,0.0346574763933463
2.08,4,16310,10873.3333333333,2.66666666666667,0.0337294343928044
2.09,2,16312,10874.6666666667,1.33333333333333,0.0328213217556148
2.1,4,16316,10877.3333333333,2.66666666666667,0.0319328705381408
2.11,4,16320,10880,2.66666666666667,0.0310638113070662
2.12,3,16323,10882,2,0.0302138733390882
2.13,3,16326,10884,2,0.0293827848161463
2.14,5,16331,10887.3333333333,3.33333333333333,0.028570273016132
2.15,4,16335,10890,2.66666666666667,0.0277760644990357
2.17,1,16336,10890.6666666667,0.666666666666667,0.0262414610486812
2.18,3,16339,10892.6666666667,2,0.025500517256583
2.19,2,16341,10894,1.33333333333333,0.0247767793695212
2.2,2,16343,10895.3333333333,1.33333333333333,0.0240699729880205
2.21,2,16345,10896.6666666667,1.33333333333333,0.0233798240139415
2.22,1,16346,10897.3333333333,0.666666666666667,0.0227060588038944
2.23,2,16348,10898.6666666667,1.33333333333333,0.0220484043179298
2.25,1,16349,10899.3333333333,0.666666666666667,0.0207803392347667
2.26,4,16353,10902,2.66666666666667,0.0201693868470663
2.28,3,16356,10904,2,0.0189922963370386
2.29,3,16359,10906,2,0.0184256236972591
2.3,2,16361,10907.3333333333,1.33333333333333,0.0178731789001914
2.31,3,16364,10909.3333333333,2,0.0173346985228047
2.32,2,16366,10910.6666666667,1.33333333333333,0.0168099208732784
2.33,2,16368,10912,1.33333333333333,0.0162985860933969
2.35,1,16369,10912.6666666667,0.666666666666667,0.0153152154610295
2.36,2,16371,10914,1.33333333333333,0.014842669919742
2.38,3,16374,10916,2,0.0139346005275079
2.39,1,16375,10916.6666666667,0.666666666666667,0.0134985804166945
2.4,1,16376,10917.3333333333,0.666666666666667,0.0130742431892088
2.41,1,16377,10918,0.666666666666667,0.0126613468191933
2.42,2,16379,10919.3333333333,1.33333333333333,0.0122596518422409
2.43,1,16380,10920,0.666666666666667,0.0118689214158234
2.45,3,16383,10922,2,0.011119420289591
2.47,3,16386,10924,2,0.0104110031941816
2.48,1,16387,10924.6666666667,0.666666666666667,0.0100716383996954
2.49,2,16389,10926,1.33333333333333,0.00974187506854723
2.5,1,16390,10926.6666666667,0.666666666666667,0.00942149608949891
2.51,1,16391,10927.3333333333,0.666666666666667,0.00911028732436974
2.52,1,16392,10928,0.666666666666667,0.00880803763655375
2.53,2,16394,10929.3333333333,1.33333333333333,0.00851453891638446
2.54,1,16395,10930,0.666666666666667,0.00822958610342878
2.55,4,16399,10932.6666666667,2.66666666666667,0.00795297720579254
2.56,2,16401,10934,1.33333333333333,0.00768451331651982
2.57,3,16404,10936,2,0.00742399862716907
2.58,1,16405,10936.6666666667,0.666666666666667,0.00717124043864862
2.59,1,16406,10937.3333333333,0.666666666666667,0.00692604916939491
2.6,2,16408,10938.6666666667,1.33333333333333,0.00668823836097579
2.62,2,16410,10940,1.33333333333333,0.00623402792482968
2.63,1,16411,10940.6666666667,0.666666666666667,0.0060172710119337
2.64,2,16413,10942,1.33333333333333,0.00580717998403767
2.65,1,16414,10942.6666666667,0.666666666666667,0.00560358399807768
2.66,3,16417,10944.6666666667,2,0.00540631531828262
2.67,2,16419,10946,1.33333333333333,0.00521520930605053
2.7,1,16420,10946.6666666667,0.666666666666667,0.00467726708038106
2.71,4,16424,10949.3333333333,2.66666666666667,0.00450922683582957
2.72,1,16425,10950,0.666666666666667,0.00434657203866415
2.74,1,16426,10950.6666666667,0.666666666666667,0.00403683628107181
2.75,1,16427,10951.3333333333,0.666666666666667,0.00388947148639143
2.77,1,16428,10952,0.666666666666667,0.00360906048030815
2.78,1,16429,10952.6666666667,0.666666666666667,0.00347574792623458
2.79,2,16431,10954,1.33333333333333,0.00334685787400371
2.8,2,16433,10955.3333333333,1.33333333333333,0.00322226425529751
2.82,2,16435,10956.6666666667,1.33333333333333,0.00298547595225128
2.84,1,16436,10957.3333333333,0.666666666666667,0.00276442965561762
2.85,1,16437,10958,0.666666666666667,0.0026595236370955
2.89,1,16438,10958.6666666667,0.666666666666667,0.00227481433060208
2.9,1,16439,10959.3333333333,0.666666666666667,0.00218684848761166
2.91,3,16442,10961.3333333333,2,0.00210196906127673
2.93,3,16445,10963.3333333333,2,0.00194109247312919
2.95,1,16446,10964,0.666666666666667,0.00179145405334
2.96,1,16447,10964.6666666667,0.666666666666667,0.00172063093424218
2.97,1,16448,10965.3333333333,0.666666666666667,0.00165235996801076
2.99,2,16450,10966.6666666667,1.33333333333333,0.00152315183385768
3,1,16451,10967.3333333333,0.666666666666667,0.00146205864327041
3.01,2,16453,10968.6666666667,1.33333333333333,0.00140320548283125
3.02,1,16454,10969.3333333333,0.666666666666667,0.00134651947460183
3.03,1,16455,10970,0.666666666666667,0.00129192972447885
3.05,1,16456,10970.6666666667,0.666666666666667,0.00118876511050101
3.06,2,16458,10972,1.33333333333333,0.0011400580318757
3.1,2,16460,10973.3333333333,1.33333333333333,0.000962940487604712
3.11,1,16461,10974,0.666666666666667,0.000922794045429372
3.13,3,16464,10976,2,0.000847071582659959
3.14,1,16465,10976.6666666667,0.666666666666667,0.000811390848722948
3.18,2,16467,10978,1.33333333333333,0.000682054269987737
3.19,1,16468,10978.6666666667,0.666666666666667,0.000652834884130676
3.21,2,16470,10980,1.33333333333333,0.000597828824509055
3.22,1,16471,10980.6666666667,0.666666666666667,0.000571960356558864
3.23,1,16472,10981.3333333333,0.666666666666667,0.000547129197100899
3.24,1,16473,10982,0.666666666666667,0.000523297596063893
3.25,1,16474,10982.6666666667,0.666666666666667,0.000500429005199913
3.27,3,16477,10984.6666666667,2,0.000457440485144479
3.28,1,16478,10985.3333333333,0.666666666666667,0.000437253192837409
3.33,1,16479,10986,0.666666666666667,0.000348135432283654
3.36,2,16481,10987.3333333333,1.33333333333333,0.000303093062671348
3.38,1,16482,10988,0.666666666666667,0.000276143995000031
3.39,1,16483,10988.6666666667,0.666666666666667,0.000263522520416677
3.4,1,16484,10989.3333333333,0.666666666666667,0.000251440223007945
3.42,1,16485,10990,0.666666666666667,0.000228809180226793
3.44,1,16486,10990.6666666667,0.666666666666667,0.000208090224785313
3.49,1,16487,10991.3333333333,0.666666666666667,0.00016370342368681
3.5,1,16488,10992,0.666666666666667,0.000155963738073381
3.51,1,16489,10992.6666666667,0.666666666666667,0.000148567698110009
3.54,2,16491,10994,1.33333333333333,0.000128302755770582
3.59,1,16492,10994.6666666667,0.666666666666667,0.000100181226869901
3.63,1,16493,10995.3333333333,0.666666666666667,8.19699321062053E-05
3.64,1,16494,10996,0.666666666666667,7.79307483426154E-05
3.66,3,16497,10998,2,7.04080061457499E-05
3.68,1,16498,10998.6666666667,0.666666666666667,6.35733046537782E-05
3.7,1,16499,10999.3333333333,0.666666666666667,5.73676514993614E-05
3.74,1,16500,11000,0.666666666666667,4.6630520766948E-05
3.78,1,16501,11000.6666666667,0.666666666666667,3.78121723876911E-05
3.79,1,16502,11001.3333333333,0.666666666666667,3.58681670714572E-05
3.8,1,16503,11002,0.666666666666667,3.40190063567127E-05
3.81,2,16505,11003.3333333333,1.33333333333333,3.22603407510226E-05
3.83,1,16506,11004,0.666666666666667,2.89980142491482E-05
3.88,1,16507,11004.6666666667,0.666666666666667,2.21552690236575E-05
3.92,1,16508,11005.3333333333,0.666666666666667,1.7815252549243E-05
3.98,1,16509,11006,0.666666666666667,1.27882460451419E-05
4,1,16510,11006.6666666667,0.666666666666667,1.14365860350185E-05
4.01,1,16511,11007.3333333333,0.666666666666667,1.08128813814931E-05
4.02,1,16512,11008,0.666666666666667,1.02216583666318E-05
4.03,1,16513,11008.6666666667,0.666666666666667,9.66131339676267E-06
4.05,1,16514,11009.3333333333,0.666666666666667,8.62721147349373E-06
4.09,1,16515,11010,0.666666666666667,6.86685090334391E-06
4.1,1,16516,11010.6666666667,0.666666666666667,6.48360614674579E-06
4.12,1,16517,11011.3333333333,0.666666666666667,5.77749125679163E-06
4.14,1,16518,11012,0.666666666666667,5.1451911126777E-06
4.15,1,16519,11012.6666666667,0.666666666666667,4.85439314804152E-06
4.18,1,16520,11013.3333333333,0.666666666666667,4.07328281930928E-06
4.21,1,16521,11014,0.666666666666667,3.41325043953374E-06
4.23,1,16522,11014.6666666667,0.666666666666667,3.03150514014055E-06
4.26,1,16523,11015.3333333333,0.666666666666667,2.5345752045816E-06
4.34,2,16525,11016.6666666667,1.33333333333333,1.56206274566793E-06
4.36,1,16526,11017.3333333333,0.666666666666667,1.38196057573659E-06
4.4,1,16527,11018,0.666666666666667,1.07971376578116E-06
4.41,1,16528,11018.6666666667,0.666666666666667,1.01472672482502E-06
4.46,2,16530,11020,1.33333333333333,7.42291833386223E-07
4.47,1,16531,11020.6666666667,0.666666666666667,6.96986644017012E-07
4.52,1,16532,11021.3333333333,0.666666666666667,5.0757077363577E-07
4.74,1,16533,11022,0.666666666666667,1.20269383781434E-07
4.75,1,16534,11022.6666666667,0.666666666666667,1.12455747124477E-07
4.76,1,16535,11023.3333333333,0.666666666666667,1.05133981132071E-07
4.79,1,16536,11024,0.666666666666667,8.58295407407032E-08
4.89,1,16537,11024.6666666667,0.666666666666667,4.32231697176803E-08
4.98,1,16538,11025.3333333333,0.666666666666667,2.30155400264149E-08
4.99,2,16540,11026.6666666667,1.33333333333333,2.14429726937473E-08
5.03,1,16541,11027.3333333333,0.666666666666667,1.61320344445453E-08
5.08,1,16542,11028,0.666666666666667,1.12649495489312E-08
5.17,1,16543,11028.6666666667,0.666666666666667,5.8465442447724E-09
5.39,1,16544,11029.3333333333,0.666666666666667,1.11800586834375E-09
5.54,1,16545,11030,0.666666666666667,3.47151494592436E-10
5.55,1,16546,11030.6666666667,0.666666666666667,3.20727688527827E-10
5.57,1,16547,11031.3333333333,0.666666666666667,2.73637706031633E-10
5.58,1,16548,11032,0.666666666666667,2.52695793589291E-10
5.77,1,16549,11032.6666666667,0.666666666666667,5.41060254674612E-11
5.8,1,16550,11033.3333333333,0.666666666666667,4.22094446795942E-11
5.84,1,16551,11034,0.666666666666667,3.02493962495015E-11
5.89,1,16552,11034.6666666667,0.666666666666667,1.98785854434613E-11
5.91,1,16553,11035.3333333333,0.666666666666667,1.67879312564278E-11
5.98,1,16554,11036,0.666666666666667,9.24883531175904E-12
5.99,1,16555,11036.6666666667,0.666666666666667,8.4886656168518E-12
6.05,1,16556,11037.3333333333,0.666666666666667,5.0580870965899E-12
6.06,1,16557,11038,0.666666666666667,4.63748889119462E-12
6.16,2,16559,11039.3333333333,1.33333333333333,1.93048920968616E-12
6.42,1,16560,11040,0.666666666666667,1.84328935481882E-13
6.63,1,16561,11040.6666666667,0.666666666666667,2.56775586882517E-14
6.72,1,16562,11041.3333333333,0.666666666666667,1.08115780773787E-14
6.75,1,16563,11042,0.666666666666667,8.08156521848847E-15
6.76,1,16564,11042.6666666667,0.666666666666667,7.3321957488919E-15
6.82,1,16565,11043.3333333333,0.666666666666667,4.07659963067844E-15
6.85,1,16566,11044,0.666666666666667,3.03354904591059E-15
6.91,1,16567,11044.6666666667,0.666666666666667,1.67301121240768E-15
6.99,1,16568,11045.3333333333,0.666666666666667,7.50325231647694E-16
7.01,1,16569,11046,0.666666666666667,6.13106727418326E-16
7.03,1,16570,11046.6666666667,0.666666666666667,5.00682202864724E-16
7.28,1,16571,11047.3333333333,0.666666666666667,3.78365860932245E-17
7.97,1,16572,11048,0.666666666666667,1.86634215030245E-20
8.25,1,16573,11048.6666666667,0.666666666666667,6.92830568114053E-22
8.41,1,16574,11049.3333333333,0.666666666666667,1.00081954043561E-22
8.52,1,16575,11050,0.666666666666667,2.58821165580098E-23
8.94,1,16576,11050.6666666667,0.666666666666667,1.252839608221E-25
9,1,16577,11051.3333333333,0.666666666666667,5.72518875149957E-26
9.03,1,16578,11052,0.666666666666667,3.86240607640999E-26
9.07,1,16579,11052.6666666667,0.666666666666667,2.280537192492E-26
9.09,1,16580,11053.3333333333,0.666666666666667,1.7507981807832E-26
9.43,1,16581,11054,0.666666666666667,1.78553274334555E-28
9.54,1,16582,11054.6666666667,0.666666666666667,3.90259460495626E-29
9.63,1,16583,11055.3333333333,0.666666666666667,1.10956846137451E-29
9.67,1,16584,11056,0.666666666666667,6.31983686734565E-30
9.81,1,16585,11056.6666666667,0.666666666666667,8.64833740714642E-31
10.83,1,16586,11057.3333333333,0.666666666666667,1.81347091290995E-37
11.27,1,16587,11058,0.666666666666667,1.47392405649337E-40
11.38,1,16588,11058.6666666667,0.666666666666667,2.37831360439695E-41
12.78,1,16589,11059.3333333333,0.666666666666667,4.03076920269656E-52
14.03,1,16590,11060,0.666666666666667,8.12965219179647E-63
14.59,1,16591,11060.6666666667,0.666666666666667,6.14568755570538E-68
14.97,1,16592,11061.3333333333,0.666666666666667,1.57387965695175E-71
15.75,1,16593,11062,0.666666666666667,3.3897244996061E-79
15.85,1,16594,11062.6666666667,0.666666666666667,3.30057847443702E-80
23.2,1,16595,11063.3333333333,0.666666666666667,2.18957018823594E-172
26.93,1,16596,11064,0.666666666666667,1.27672677560996E-232
29.08,1,16597,11064.6666666667,0.666666666666667,1.8652396658086E-271
41.49,1,16598,11065.3333333333,0.666666666666667,0
